Parent,Child,Grandchild
Floral,Floral,Chamomile
Floral,Floral,Rose Hip
Floral,Floral,Rose
Floral,Floral,Jasmine
Floral,Floral,Hibiscus
Floral,Floral,Clementine
Floral,Floral,Chrysanthemum
Floral,Floral,Elderflower
Floral,Floral,Blossoms
Floral,Floral,Floral
Floral,Floral,Lavender
Floral,Black tea,Black Tea
Floral,Black tea,Tea
Floral,Black tea,Earl Grey
Fruity,Berry,Blackberry
Fruity,Berry,Raspberry
Fruity,Berry,Blueberry
Fruity,Berry,Blueberry Jam
Fruity,Berry,Strawberry
Fruity,Berry,Cranberry
Fruity,Berry,Red Berry
Fruity,Berry,Berries
Fruity,Berry,Wild Dark Berries
Fruity,Dried fruit,Raisin
Fruity,Dried fruit,Golden Raisin
Fruity,Dried fruit,Dried Berries
Fruity,Dried fruit,Dried Apricot
Fruity,Dried fruit,Dried Strawberry
Fruity,Dried fruit,Prune
Fruity,Dried fruit,Dates
Fruity,Other fruit,Coconut
Fruity,Other fruit,Red Fruits 
Fruity,Sweet fruit,Golden Kiwi
Fruity,Acidic fruit,Kiwi
Fruity,Sweet fruit,Cherry
Fruity,Sweet fruit,Ripe Strawberry
Fruity,Sweet fruit,Lychee
Fruity,Acidic fruit,Pomegranate
Fruity,Acidic fruit,Pineapple
Fruity,Acidic fruit,Starfruit
Fruity,Sweet fruit,Apricot
Fruity,Sweet fruit,Red Grape
Fruity,Acidic fruit,White Grape
Fruity,Sweet fruit,Grape
Fruity,Sweet fruit,Muscat Grape
Fruity,Sweet fruit,Ripe Fruits
Fruity,Sweet fruit,Apple
Fruity,Sweet fruit,Red Apple
Fruity,Acidic fruit,Green Apple
Fruity,Sweet fruit,Apple Juice
Fruity,Acidic fruit,Blackcurrant
Fruity,Sweet fruit,Peach
Fruity,Sweet fruit,Pear
Fruity,Sweet fruit,Poached Pear
Fruity,Sweet fruit,Banana
Fruity,Sweet fruit,Mango
Fruity,Acidic fruit,Mangosteen
Fruity,Acidic fruit,Tamarind
Fruity,Sweet fruit,Guava
Fruity,Sweet fruit,Tropical Fruits
Fruity,Sweet fruit,Honeydew
Fruity,Sweet fruit,Stone Fruits
Fruity,Sweet fruit,Plum
Fruity,Sweet fruit,Passion Fruit
Fruity,Citrus fruit,Grapefruit
Fruity,Citrus fruit,Orange
Fruity,Citrus fruit,Lemon
Fruity,Citrus fruit,Lime
Fruity,Citrus fruit,Lime Juice
Fruity,Citrus fruit,Bergamot
Fruity,Citrus fruit,Blood Orange
Fruity,Citrus fruit,Mandarin Orange
Fruity,Citrus fruit,Orange Peel
Fruity,Citrus fruit,Orange Zest
Fruity,Citrus fruit,Lemon Zest
Fruity,Citrus fruit,Citrus
Fruity,Citrus fruit,Tangerine
Sour,Sour,Sour Aromatics
Sour,Sour,Tartaric Acid
Sour,Sour,Acetic Acid
Sour,Sour,Butyric Acid
Sour,Sour,Iso-valeric Acid
Sour,Sour,Citric Acid
Sour,Sour,Malic Acid
Sour,Fermented,Winey
Sour,Fermented,Red Wine
Sour,Fermented,Chocolate Liqueur
Sour,Fermented,Whiskey
Sour,Fermented,Fermented
Sour,Fermented,Overripe
Sour,Fermented,Yogurt
Sour,Fermented,Port Wine
Sour,Fermented,Peach Yogurt
Sour,Fermented,Funk
Sour,Fermented,Macerated Grape
Sour,Fermented,Cherry Liqueur
Green/vegetative,Olive Oil,Olive Oil
Green/vegetative,Raw,Raw
Green/vegetative,Green/vegetative,Under-ripe
Green/vegetative,Green/vegetative,Peapod
Green/vegetative,Green/vegetative,Fresh
Green/vegetative,Green/vegetative,Dark Green
Green/vegetative,Green/vegetative,Vegetative
Green/vegetative,Green/vegetative,Hay-like
Green/vegetative,Green/vegetative,Herb-like
Green/vegetative,Vegetative,Sweet Potato
Green/vegetative,Herb,Lime Leaves
Green/vegetative,Beany,Beany
Roasted,Pipe tobacco,Pipe tobacco
Roasted,Tobacco,Tobacco
Roasted,Burnt Acrid,Ashy
Roasted,Burnt Acrid,Smoky
Roasted,Burnt Acrid,Brown Roast
Roasted,Cereal,Grain
Roasted,Cereal,Malt
Roasted,Cereal,Granolas
Spices,Pungent,Pungent
Spices,Pepper,Pepper
Spices,Brown spice,Anise
Spices,Brown spice,Nutmeg
Spices,Brown spice,Cinnamon
Spices,Brown spice,Clove
Spices,Brown spice,Ginger 
Spices,Brown spice, Spices
Nutty/Cocoa,Nutty,Peanuts
Nutty/Cocoa,Nutty,Hazelnut
Nutty/Cocoa,Nutty,Almond
Nutty/Cocoa,Nutty,Cashew
Nutty/Cocoa,Nutty,Roasted Peanut
Nutty/Cocoa,Nutty,Peanut Butter
Nutty/Cocoa,Cocoa,Chocolate
Nutty/Cocoa,Cocoa,Dark Chocolate
Nutty/Cocoa,Cocoa,Milk Chocolate
Nutty/Cocoa,Cocoa,Fruity Chocolate
Nutty/Cocoa,Cocoa,Cocoa
Nutty/Cocoa,Cocoa,Cacao Nibs
Nutty/Cocoa,Cocoa,Almond Choco Ball
Other,Papery/musty,Stale
Other,Papery/musty,Cardboard
Other,Papery/musty,Papery
Other,Papery/musty,Woody
Other,Papery/musty,Moldy/damp
Other,Papery/musty,Musty/dusty
Other,Papery/musty,Musty/earthy
Other,Papery/musty,Animalic
Other,Papery/musty,Meaty brothy
Other,Papery/musty,Phenolic
Other,Chemical Bitter,Salty
Other,Chemical Bitter,Medicinal
Other,Chemical Bitter,Petroleum
Other,Chemical Bitter,Skunky
Other,Chemical Bitter,Rubber
Other,Unlisted,Sparkling
Other,Unlisted,Cola
Other,Unlisted,Creamy
Sweet,Brown sugar,Molasses
Sweet,Brown sugar,Brown Sugar
Sweet,Brown sugar,Sugarcane
Sweet,Brown sugar,Maple Syrup
Sweet,Brown sugar,Caramel
Sweet,Brown sugar,Honey
Sweet,Brown sugar,Panela
Sweet,Brown sugar,Acacia Honey
Sweet,Vanilla,Vanilla
Sweet,Vanillin,Vanillin
Sweet,Candy-like,Cotton Candy
Sweet,Candy-like,Maraschino Cherry
Sweet,Candy-like,Candy
Sweet,Candy-like,Grape Candy
Sweet,Candy-like,Peach Gummy
Sweet,Candy-like,Peanut Candy
Sweet,Candy-like,Fox Candy
Sweet,Sweet aromatics,Sweet aromatics
Sweet,Sweet aromatics,Sweet
Sweet,Sweets, Black Forrest
Sweet,Sweets, Banana Bread
Sweet,Sweets, Vanilla Biscuit

